Guid ID,Dialogue name,English,Russian,Spanish,German,French,Japanese
7d483012-59bd-4e57-85b5-19c86094cff9,Female,"Nice color!","Приятный цвет!","¡Bonito color!","Schöne Farbe!","Belle couleur!","いい色！"
7d483012-59bd-4e57-85b5-19c86094cff9-Name,Female,"Jack","Джек","Jacobo","Jack","Jack","ジャック"
9afababd-ea9e-4559-a394-3f4359ba64eb,Female,"Go back!","Возвращаться!","¡Regresa!","Geh zurück!","Retourner!","戻る！"
b62ba5a1-7f47-411c-8e45-b60bc6e8d8d5,Female,"Well Bye then","Ну пока","Bueno adiós entonces","Tschüss dann","Bien au revoir alors","さようなら"
057584d3-ffe9-4da5-a04a-0a7f431a640b,Female,"Hello","Привет","Hola","Hallo","Bonjour","こんにちは"
057584d3-ffe9-4da5-a04a-0a7f431a640b-Name,Female,"Fema","FEMA","FEMA","FEMA","FEMA","FEMA"
ab463f14-7d7e-47c2-bd8f-1c311a326051,Female,"Color me!","Меня!","¡Pintame!","Färbe mich!","Colorez-moi!","私を着色！"
22f14690-b37f-4b85-9ffb-2fa0d44bd482,Female,"Bye!","Пока!","¡Adiós!","Tschüss!","Au revoir!","さよなら！"
03743d82-1cb2-4903-aa69-86456214f0a5,Female,"Color yourself!","Раскрасьте себя!","¡Coloreate!","Färbe dich!","Colorez-vous!","自分で色！"
d89984d7-9993-4cdd-8c45-cb706263dbd8,Female,"What the fox are you doing?","Какую лису ты делаешь?","¿Qué estás haciendo el zorro?","Was zum Teufel machst du?","Qu'est-ce que le renard faites?","キツネは何をしていますか？"
0042a99d-8340-4881-a32a-ae4920ff1f9a,Female,"Goodbye you dirty fox","Прощай, ты грязная лиса","Adiós, zorro sucio","Auf Wiedersehen du schmutziger Fuchs","Au revoir","さようならあなたは汚いキツネ"
0042a99d-8340-4881-a32a-ae4920ff1f9a-Name,Female,"Fema","FEMA","FEMA","FEMA","FEMA","FEMA"
13712b97-aa58-4e9d-acfd-629eb0368c7f,Female,"Bye","Пока","Adiós","Tschüss","Au revoir","さよなら"
